CPE,hora,cluster,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
C17SC007452,2,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,7,historico fim_semana,4.0
C17SC007452,3,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,7,historico fim_semana,4.0
C17SC007452,4,,fim_semana,0.413,0.059,0.1561,2.27,2.27,normal,normal,alta,7,historico fim_semana,4.0
C17SC007452,17,,fim_semana,4.91,0.0,0.01,10.0,491.0,desvio,acima,alta,8,historico fim_semana,4.0
C17SC007452,18,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C17SC007452,19,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C17SC007452,20,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C17SC007452,21,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C17SC007452,22,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C17SC007452,23,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C17SC007472,0,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C17SC007472,1,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C17SC007472,2,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
