CPE,hora,consumo_real,veredicto,data
I21JC029567X,23,0.0,normal,2026-05-03
I21JC029576Y,0,0.0,normal,2026-05-03
I21JC029576Y,1,0.0,normal,2026-05-03
I21JC029576Y,2,0.0,normal,2026-05-03
I21JC029576Y,3,0.0,normal,2026-05-03
I21JC029576Y,4,0.0,normal,2026-05-03
I21JC029576Y,5,0.0,normal,2026-05-03
I21JC029576Y,6,0.0,normal,2026-05-03
I21JC029576Y,7,0.0,normal,2026-05-03
I21JC029576Y,8,0.0,normal,2026-05-03
I21JC029576Y,9,0.0,normal,2026-05-03
I21JC029576Y,10,0.0,normal,2026-05-03
I21JC029576Y,11,0.0,normal,2026-05-03
I21JC029576Y,12,0.0,normal,2026-05-03
I21JC029576Y,13,0.0,normal,2026-05-03
I21JC029576Y,14,0.0,normal,2026-05-03
I21JC029576Y,15,0.0,normal,2026-05-03
I21JC029576Y,16,0.0,normal,2026-05-03
I21JC029576Y,17,0.0,normal,2026-05-03
I21JC029576Y,18,0.0,normal,2026-05-03
I21JC029576Y,19,0.0,normal,2026-05-03
I21JC029576Y,20,0.0,normal,2026-05-03
I21JC029576Y,21,0.0,normal,2026-05-03
I21JC029576Y,22,0.0,normal,2026-05-03
I21JC029576Y,23,0.0,normal,2026-05-03
I21JC029599F,1,0.0,normal,2026-05-03
I21JC029599F,2,0.0,normal,2026-05-03
I21JC029599F,3,0.0,normal,2026-05-03
I21JC029599F,4,0.0,normal,2026-05-03
I21JC029599F,5,0.0,normal,2026-05-03
I21JC029599F,6,0.0,normal,2026-05-03
I21JC029599F,7,0.0,normal,2026-05-03
I21JC029599F,8,0.0,normal,2026-05-03
I21JC029599F,9,0.0,normal,2026-05-03
I21JC029599F,10,0.0,normal,2026-05-03
I21JC029599F,11,0.0,normal,2026-05-03
I21JC029599F,12,0.0,normal,2026-05-03
I21JC029599F,13,0.0,normal,2026-05-03
I21JC029599F,14,0.0,normal,2026-05-03
I21JC029599F,15,0.0,normal,2026-05-03
I21JC029599F,16,0.0,normal,2026-05-03
I21JC029599F,17,0.0,normal,2026-05-03
I21JC029599F,18,0.0,normal,2026-05-03
I21JC029599F,19,0.0,normal,2026-05-03
I21JC029599F,21,0.0,normal,2026-05-03
I21JC029599F,22,0.0,normal,2026-05-03
I21JC029599F,23,0.0,normal,2026-05-03
I21JC029600H,0,0.008,normal,2026-05-03
I21JC029600H,1,0.009,normal,2026-05-03
I21JC029600H,2,0.009,normal,2026-05-03
I21JC029600H,3,0.008,normal,2026-05-03
I21JC029600H,4,0.009,normal,2026-05-03
I21JC029600H,5,0.009,normal,2026-05-03
I21JC029600H,6,0.009,normal,2026-05-03
I21JC029600H,7,0.008,normal,2026-05-03
I21JC029600H,8,0.009,normal,2026-05-03
I21JC029600H,9,0.008,normal,2026-05-03
I21JC029600H,10,0.007,normal,2026-05-03
I21JC029600H,11,0.007,normal,2026-05-03
I21JC029600H,12,0.007,normal,2026-05-03
I21JC029600H,13,0.008,normal,2026-05-03
I21JC029600H,14,0.008,normal,2026-05-03
I21JC029600H,15,0.008,normal,2026-05-03
I21JC029600H,16,0.009,normal,2026-05-03
I21JC029600H,17,0.008,normal,2026-05-03
I21JC029600H,18,0.008,normal,2026-05-03
I21JC029600H,19,0.008,normal,2026-05-03
I21JC029600H,20,0.007,normal,2026-05-03
I21JC029600H,21,0.008,normal,2026-05-03
I21JC029600H,22,0.008,normal,2026-05-03
I21JC029600H,23,0.008,normal,2026-05-03
I21JC029611K,0,0.0,normal,2026-05-03
I21JC029611K,1,0.0,normal,2026-05-03
I21JC029611K,2,0.0,normal,2026-05-03
I21JC029611K,3,0.0,normal,2026-05-03
I21JC029611K,4,0.0,normal,2026-05-03
I21JC029611K,5,0.0,normal,2026-05-03
I21JC029611K,6,0.0,normal,2026-05-03
I21JC029611K,7,0.0,normal,2026-05-03
I21JC029611K,8,0.0,normal,2026-05-03
I21JC029611K,9,0.0,normal,2026-05-03
I21JC029611K,10,0.0,normal,2026-05-03
I21JC029611K,11,0.0,normal,2026-05-03
I21JC029611K,12,0.0,normal,2026-05-03
I21JC029611K,13,0.0,normal,2026-05-03
I21JC029611K,14,0.0,normal,2026-05-03
I21JC029611K,15,0.0,normal,2026-05-03
I21JC029611K,16,0.0,normal,2026-05-03
I21JC029611K,17,0.0,normal,2026-05-03
I21JC029611K,18,0.0,normal,2026-05-03
I21JC029611K,19,0.0,normal,2026-05-03
I21JC029611K,20,0.0,normal,2026-05-03
I21JC029611K,21,0.0,normal,2026-05-03
I21JC029611K,22,0.0,normal,2026-05-03
I21JC029611K,23,0.0,normal,2026-05-03
I21JC029632P,0,0.0,normal,2026-05-03
I21JC029632P,1,0.0,normal,2026-05-03
I21JC029632P,2,0.0,normal,2026-05-03
I21JC029632P,3,0.0,normal,2026-05-03
I21JC029632P,4,0.0,normal,2026-05-03
I21JC029632P,5,0.0,normal,2026-05-03
I21JC029632P,6,0.0,normal,2026-05-03
I21JC029632P,7,0.0,normal,2026-05-03
I21JC029632P,8,0.0,normal,2026-05-03
I21JC029632P,9,0.0,normal,2026-05-03
I21JC029632P,10,0.0,normal,2026-05-03
I21JC029632P,11,0.0,normal,2026-05-03
I21JC029632P,12,0.0,normal,2026-05-03
I21JC029632P,13,0.0,normal,2026-05-03
I21JC029632P,14,0.0,normal,2026-05-03
I21JC029632P,15,0.0,normal,2026-05-03
I21JC029632P,16,0.0,normal,2026-05-03
I21JC029632P,17,0.0,normal,2026-05-03
I21JC029632P,18,0.0,normal,2026-05-03
I21JC029632P,19,0.0,normal,2026-05-03
I21JC029632P,20,0.0,normal,2026-05-03
I21JC029735V,2,0.0,normal,2026-05-03
I21JC029735V,3,0.0,normal,2026-05-03
I21JC029735V,4,0.0,normal,2026-05-03
I21JC029735V,5,0.0,normal,2026-05-03
I21JC029735V,6,0.0,normal,2026-05-03
I21JC029735V,7,0.0,normal,2026-05-03
I21JC029735V,8,0.0,normal,2026-05-03
I21JC029735V,9,0.0,normal,2026-05-03
I21JC029735V,10,0.0,normal,2026-05-03
I21JC029735V,11,0.0,normal,2026-05-03
I21JC029735V,12,0.0,normal,2026-05-03
I21JC029735V,13,0.0,normal,2026-05-03
I21JC029735V,14,0.0,normal,2026-05-03
I21JC029735V,15,0.0,normal,2026-05-03
I21JC029735V,16,0.0,normal,2026-05-03
I21JC029735V,17,0.0,normal,2026-05-03
I21JC029735V,18,0.0,normal,2026-05-03
I21JC029735V,19,0.0,normal,2026-05-03
I21JC029735V,20,0.0,normal,2026-05-03
I21JC029735V,21,0.0,normal,2026-05-03
I21JC029735V,22,0.0,normal,2026-05-03
I21JC029735V,23,0.0,normal,2026-05-03
I21JC029745X,0,0.0,normal,2026-05-03
I21JC029745X,1,0.0,normal,2026-05-03
I21JC029745X,2,0.0,normal,2026-05-03
I21JC029745X,3,0.0,normal,2026-05-03
I21JC029745X,4,0.0,normal,2026-05-03
I21JC029745X,5,0.0,normal,2026-05-03
I21JC029745X,6,0.0,normal,2026-05-03
I21JC029745X,7,0.0,normal,2026-05-03
I21JC029745X,8,0.0,normal,2026-05-03
I21JC029745X,9,0.0,normal,2026-05-03
I21JC029745X,10,0.0,normal,2026-05-03
I21JC029745X,11,0.0,normal,2026-05-03
I21JC029745X,12,0.0,normal,2026-05-03
I21JC029745X,13,0.0,normal,2026-05-03
I21JC029745X,14,0.0,normal,2026-05-03
I21JC029745X,15,0.0,normal,2026-05-03
I21JC029745X,16,0.0,normal,2026-05-03
I21JC029745X,17,0.0,normal,2026-05-03
I21JC029745X,18,0.0,normal,2026-05-03
I21JC029745X,19,0.0,normal,2026-05-03
I21JC029745X,20,0.0,normal,2026-05-03
I21JC029745X,21,0.0,normal,2026-05-03
I21JC029745X,22,0.0,normal,2026-05-03
I21JC029745X,23,0.0,normal,2026-05-03
I21JC029765B,0,0.082,normal,2026-05-03
I21JC029765B,1,0.082,normal,2026-05-03
I21JC029765B,2,0.083,normal,2026-05-03
I21JC029765B,3,0.082,normal,2026-05-03
I21JC029765B,4,0.083,normal,2026-05-03
I21JC029765B,5,0.082,normal,2026-05-03
I21JC029765B,6,0.082,normal,2026-05-03
I21JC029765B,7,0.082,normal,2026-05-03
I21JC029765B,8,0.082,normal,2026-05-03
I21JC029765B,9,0.082,normal,2026-05-03
I21JC029765B,10,0.082,normal,2026-05-03
I21JC029765B,11,0.082,normal,2026-05-03
I21JC029765B,12,0.082,normal,2026-05-03
I21JC029765B,13,0.083,normal,2026-05-03
I21JC029765B,14,0.082,normal,2026-05-03
I21JC029765B,15,0.083,normal,2026-05-03
I21JC029765B,16,0.082,normal,2026-05-03
I21JC029765B,17,0.082,normal,2026-05-03
I21JC029765B,18,0.083,normal,2026-05-03
I21JC029765B,19,0.082,normal,2026-05-03
I21JC029765B,20,0.082,normal,2026-05-03
I21JC029765B,21,0.082,normal,2026-05-03
I21JC029765B,22,0.082,normal,2026-05-03
I21JC029765B,23,0.082,normal,2026-05-03
I21JC037657V,0,0.0,normal,2026-05-03
I21JC037657V,1,0.0,normal,2026-05-03
I21JC037657V,2,0.014,normal,2026-05-03
I21JC037657V,3,0.003,normal,2026-05-03
I21JC037657V,4,0.008,normal,2026-05-03
I21JC037657V,5,0.007,normal,2026-05-03
I21JC037657V,6,0.008,normal,2026-05-03
I21JC037657V,7,0.034,normal,2026-05-03
I21JC037657V,8,0.032,normal,2026-05-03
I21JC037657V,9,0.051,normal,2026-05-03
I21JC037657V,10,0.027,normal,2026-05-03
I21JC037657V,11,0.085,normal,2026-05-03
I21JC037657V,12,0.04,normal,2026-05-03
I21JC037657V,13,0.047,normal,2026-05-03
I21JC037657V,14,0.03,normal,2026-05-03
I21JC037657V,15,0.03,normal,2026-05-03
I21JC037657V,16,0.016,normal,2026-05-03
I21JC037657V,17,0.048,normal,2026-05-03
I21JC037657V,18,0.088,normal,2026-05-03
I21JC037657V,19,0.175,normal,2026-05-03
I21JC037658W,0,0.0,normal,2026-05-03
I21JC037658W,1,0.008,normal,2026-05-03
I21JC037658W,2,0.0,normal,2026-05-03
I21JC037658W,3,0.0,normal,2026-05-03
I21JC037658W,4,0.0,normal,2026-05-03
I21JC037658W,5,0.003,normal,2026-05-03
I21JC037658W,6,0.0,normal,2026-05-03
I21JC037658W,7,0.044,normal,2026-05-03
I21JC037658W,8,0.054,normal,2026-05-03
I21JC037658W,10,0.008,normal,2026-05-03
I21JC037658W,11,0.066,normal,2026-05-03
I21JC037658W,12,0.008,normal,2026-05-03
I21JC037658W,13,0.035,normal,2026-05-03
I21JC037658W,14,0.026,normal,2026-05-03
I21JC037658W,15,0.026,normal,2026-05-03
I21JC037658W,16,0.144,normal,2026-05-03
I21JC037658W,17,0.076,normal,2026-05-03
I21JC037658W,18,0.032,normal,2026-05-03
I21JC037658W,19,0.075,normal,2026-05-03
I21JC037658W,20,0.017,normal,2026-05-03
I21JC037658W,22,0.026,normal,2026-05-03
I21JC037658W,23,0.009,normal,2026-05-03
I21JC037659X,0,0.0,normal,2026-05-03
I21JC037659X,1,0.005,normal,2026-05-03
I21JC037659X,2,0.0,normal,2026-05-03
I21JC037659X,3,0.0,normal,2026-05-03
I21JC037659X,8,0.088,normal,2026-05-03
I21JC037659X,9,0.024,normal,2026-05-03
I21JC037659X,10,0.138,normal,2026-05-03
I21JC037659X,11,0.012,normal,2026-05-03
I21JC037659X,12,0.026,normal,2026-05-03
I21JC037659X,13,0.023,normal,2026-05-03
I21JC037659X,14,0.011,normal,2026-05-03
I21JC037659X,15,0.026,normal,2026-05-03
I21JC037659X,20,0.078,normal,2026-05-03
I21JC037659X,21,0.045,normal,2026-05-03
I21JC037659X,22,0.022,normal,2026-05-03
I21JC037659X,23,0.0,normal,2026-05-03
I21JC037660Q,0,0.001,normal,2026-05-03
I21JC037660Q,1,0.005,normal,2026-05-03
I21JC037660Q,2,0.0,normal,2026-05-03
I21JC037660Q,3,0.0,normal,2026-05-03
I21JC037660Q,8,0.205,desvio,2026-05-03
I21JC037660Q,9,0.023,normal,2026-05-03
I21JC037660Q,10,0.084,normal,2026-05-03
I21JC037660Q,11,0.027,normal,2026-05-03
I21JC037660Q,21,0.568,desvio,2026-05-03
I21JC037660Q,22,0.024,normal,2026-05-03
I21JC037660Q,23,0.007,normal,2026-05-03
I21JC037663T,0,0.194,normal,2026-05-03
I21JC037663T,1,0.151,normal,2026-05-03
I21JC037663T,2,0.128,normal,2026-05-03
I21JC037663T,3,0.112,normal,2026-05-03
I21JC037663T,4,0.111,normal,2026-05-03
I21JC037663T,5,0.108,normal,2026-05-03
I21JC037663T,6,0.112,normal,2026-05-03
I21JC037663T,7,0.283,normal,2026-05-03
I21JC037663T,8,0.404,normal,2026-05-03
I21JC037663T,9,0.451,normal,2026-05-03
I21JC037663T,10,0.518,normal,2026-05-03
I21JC037663T,11,0.493,normal,2026-05-03
I21JC037663T,12,0.521,normal,2026-05-03
I21JC037663T,13,0.719,normal,2026-05-03
I21JC037663T,14,0.497,normal,2026-05-03
I21JC037663T,15,0.363,normal,2026-05-03
I21JC037663T,16,0.486,normal,2026-05-03
I21JC037663T,17,0.501,normal,2026-05-03
I21JC037663T,18,0.495,normal,2026-05-03
I21JC037663T,19,0.679,normal,2026-05-03
I21JC037663T,20,0.834,normal,2026-05-03
I21JC037663T,21,0.681,normal,2026-05-03
I21JC037663T,22,0.341,normal,2026-05-03
I21JC037663T,23,0.212,normal,2026-05-03
I21JC043488L,0,0.001,normal,2026-05-03
I21JC043488L,1,0.002,normal,2026-05-03
I21JC043488L,2,0.003,normal,2026-05-03
I21JC043488L,3,0.004,normal,2026-05-03
I21JC043488L,4,0.011,normal,2026-05-03
I21JC043488L,5,0.015,normal,2026-05-03
I21JC043488L,6,0.013,normal,2026-05-03
I21JC043488L,7,0.008,normal,2026-05-03
I21JC043488L,8,0.037,normal,2026-05-03
I21JC043488L,9,0.018,normal,2026-05-03
I21JC043488L,11,0.007,normal,2026-05-03
I21JC043488L,12,0.113,normal,2026-05-03
I21JC043488L,13,0.176,normal,2026-05-03
I21JC043488L,14,0.325,desvio,2026-05-03
I21JC043488L,15,0.081,normal,2026-05-03
I21JC043488L,16,0.105,normal,2026-05-03
I21JC043488L,17,0.112,normal,2026-05-03
I21JC043488L,18,0.098,normal,2026-05-03
I21JC043488L,19,0.231,normal,2026-05-03
I21JC043488L,20,0.417,desvio,2026-05-03
I21JC043488L,21,0.055,normal,2026-05-03
I21JC043488L,22,0.029,normal,2026-05-03
I21JC043488L,23,0.018,normal,2026-05-03
I21JC043489M,3,0.031,normal,2026-05-03
I21JC043489M,4,0.004,normal,2026-05-03
I21JC043489M,5,0.011,normal,2026-05-03
I21JC043489M,6,0.04,normal,2026-05-03
I21JC043489M,7,0.125,normal,2026-05-03
I21JC043489M,8,0.03,normal,2026-05-03
I21JC043489M,9,0.093,normal,2026-05-03
I21JC043489M,10,0.043,normal,2026-05-03
I21JC043489M,15,0.297,desvio,2026-05-03
I21JC043489M,16,0.037,normal,2026-05-03
I21JC043489M,17,0.004,normal,2026-05-03
I21JC043489M,18,0.012,normal,2026-05-03
I21JC043489M,19,0.026,normal,2026-05-03
I21JC043489M,20,0.091,normal,2026-05-03
I21JC043489M,21,0.009,normal,2026-05-03
I21JC043489M,22,0.001,normal,2026-05-03
I21JC043489M,23,0.0,normal,2026-05-03
I21JC043490F,0,0.018,normal,2026-05-03
I21JC043490F,1,0.001,normal,2026-05-03
I21JC043490F,2,0.0,normal,2026-05-03
I21JC043490F,3,0.006,normal,2026-05-03
I21JC043490F,4,0.022,normal,2026-05-03
I21JC043490F,5,0.012,normal,2026-05-03
I21JC043490F,6,0.022,normal,2026-05-03
I21JC043490F,7,0.013,normal,2026-05-03
I21JC043490F,8,0.077,normal,2026-05-03
I21JC043490F,9,0.076,normal,2026-05-03
I21JC043490F,10,0.069,normal,2026-05-03
I21JC043490F,11,0.097,normal,2026-05-03
I21JC043490F,12,0.03,normal,2026-05-03
I21JC043490F,13,0.097,normal,2026-05-03
I21JC043490F,14,0.059,normal,2026-05-03
I21JC043490F,15,0.079,normal,2026-05-03
I21JC043490F,16,0.183,normal,2026-05-03
I21JC043490F,17,0.003,normal,2026-05-03
I21JC043490F,18,0.069,normal,2026-05-03
I21JC043490F,19,0.02,normal,2026-05-03
I21JC043490F,20,0.07,normal,2026-05-03
I21JC043490F,21,0.018,normal,2026-05-03
I21JC043490F,22,0.003,normal,2026-05-03
I21JC043490F,23,0.007,normal,2026-05-03
I21JC043496L,0,0.004,normal,2026-05-03
I21JC043496L,1,0.003,normal,2026-05-03
I21JC043496L,2,0.002,normal,2026-05-03
I21JC043496L,3,0.003,normal,2026-05-03
I21JC043496L,4,0.002,normal,2026-05-03
I21JC043496L,5,0.001,normal,2026-05-03
I21JC043496L,6,0.003,normal,2026-05-03
I21JC043496L,7,0.003,normal,2026-05-03
I21JC043496L,8,0.003,normal,2026-05-03
I21JC043496L,9,0.002,normal,2026-05-03
I21JC043496L,10,0.002,normal,2026-05-03
I21JC043496L,11,0.003,normal,2026-05-03
I21JC043496L,12,0.004,normal,2026-05-03
I21JC043496L,13,0.003,normal,2026-05-03
I21JC043496L,14,0.003,normal,2026-05-03
I21JC043496L,15,0.003,normal,2026-05-03
I21JC043496L,16,0.005,normal,2026-05-03
I21JC043496L,17,0.002,normal,2026-05-03
I21JC043496L,18,0.003,normal,2026-05-03
I21JC043496L,19,0.002,normal,2026-05-03
I21JC043496L,20,0.003,normal,2026-05-03
I21JC043496L,21,0.003,normal,2026-05-03
I21JC043496L,22,0.003,normal,2026-05-03
I21JC043496L,23,0.004,normal,2026-05-03
I21JE003864,0,0.0,normal,2026-05-03
I21JE003864,1,0.0,normal,2026-05-03
I21JE003864,2,0.0,normal,2026-05-03
I21JE003864,3,0.0,normal,2026-05-03
I21JE003864,4,0.0,normal,2026-05-03
I21JE003864,5,0.0,normal,2026-05-03
I21JE003864,6,0.0,normal,2026-05-03
I21JE003864,7,0.0,normal,2026-05-03
I21JE003864,8,0.0,normal,2026-05-03
I21JE003864,9,0.0,normal,2026-05-03
I21JE003864,10,0.0,normal,2026-05-03
I21JE003864,12,0.0,normal,2026-05-03
I21JE003864,13,0.0,normal,2026-05-03
I21JE003864,14,0.0,normal,2026-05-03
I21JE003864,15,0.0,normal,2026-05-03
I21JE003864,16,0.0,normal,2026-05-03
I21JE003864,17,0.0,normal,2026-05-03
I21JE003864,18,0.0,normal,2026-05-03
I21JE003864,19,0.0,normal,2026-05-03
I21JE003864,20,0.0,normal,2026-05-03
I21JE003864,21,0.0,normal,2026-05-03
I21JE003864,22,0.0,normal,2026-05-03
I21JE003865,0,0.0,normal,2026-05-03
I21JE003865,1,0.0,normal,2026-05-03
I21JE003865,2,0.0,normal,2026-05-03
I21JE003865,3,0.0,normal,2026-05-03
I21JE003865,4,0.0,normal,2026-05-03
I21JE003865,5,0.0,normal,2026-05-03
I21JE003865,6,0.0,normal,2026-05-03
I21JE003865,7,0.0,normal,2026-05-03
I21JE003865,8,0.0,normal,2026-05-03
I21JE003865,10,0.0,normal,2026-05-03
I21JE003865,11,0.0,normal,2026-05-03
I21JE003865,12,0.0,normal,2026-05-03
I21JE003865,13,0.0,normal,2026-05-03
I21JE003865,14,0.0,normal,2026-05-03
I21JE003865,15,0.0,normal,2026-05-03
I21JE003865,16,0.0,normal,2026-05-03
I21JE003865,17,0.0,normal,2026-05-03
I21JE003865,18,0.0,normal,2026-05-03
I21JE003865,19,0.0,normal,2026-05-03
I21JE003865,20,0.0,normal,2026-05-03
I21JE003865,21,0.0,normal,2026-05-03
I21JE003865,22,0.0,normal,2026-05-03
I21JE003865,23,0.0,normal,2026-05-03
I21JE043613M,0,0.0,normal,2026-05-03
I21JE043613M,1,0.0,normal,2026-05-03
I21JE043613M,2,0.0,normal,2026-05-03
I21JE043613M,3,0.0,normal,2026-05-03
I21JE043613M,4,0.0,normal,2026-05-03
I21JE043613M,5,0.0,normal,2026-05-03
I21JE043613M,6,0.0,normal,2026-05-03
I21JE043613M,7,0.0,normal,2026-05-03
I21JE043613M,8,0.0,normal,2026-05-03
I21JE043613M,9,0.0,normal,2026-05-03
I21JE043613M,10,0.0,normal,2026-05-03
I21JE043613M,11,0.0,normal,2026-05-03
I21JE043613M,12,0.0,normal,2026-05-03
I21JE043613M,13,0.0,normal,2026-05-03
I21JE043613M,14,0.0,normal,2026-05-03
I21JE043613M,15,0.0,normal,2026-05-03
I21JE043613M,16,0.0,normal,2026-05-03
I21JE043613M,17,0.0,normal,2026-05-03
I21JE043613M,18,0.0,normal,2026-05-03
I21JE043613M,19,0.0,normal,2026-05-03
I21JE043613M,20,0.0,normal,2026-05-03
I21JE043613M,21,0.0,normal,2026-05-03
I21JE043613M,22,0.0,normal,2026-05-03
I21JE043613M,23,0.0,normal,2026-05-03
I21JE043617Q,0,0.0,normal,2026-05-03
I21JE043617Q,1,0.0,normal,2026-05-03
I21JE043617Q,2,0.0,normal,2026-05-03
I21JE043617Q,3,0.0,normal,2026-05-03
I21JE043617Q,4,0.0,normal,2026-05-03
I21JE043617Q,5,0.0,normal,2026-05-03
I21JE043617Q,6,0.0,normal,2026-05-03
I21JE043617Q,7,0.0,normal,2026-05-03
I21JE043617Q,8,0.0,normal,2026-05-03
I21JE043617Q,9,0.0,normal,2026-05-03
I21JE043617Q,10,0.0,normal,2026-05-03
I21JE043617Q,11,0.0,normal,2026-05-03
I21JE043617Q,12,0.0,normal,2026-05-03
I21JE043617Q,13,0.0,normal,2026-05-03
I21JE043617Q,14,0.0,normal,2026-05-03
I21JE043617Q,15,0.0,normal,2026-05-03
I21JE043617Q,16,0.0,normal,2026-05-03
I21JE043617Q,17,0.0,normal,2026-05-03
I21JE043617Q,18,0.0,normal,2026-05-03
I21JE043617Q,19,0.0,normal,2026-05-03
I21JE043617Q,20,0.0,normal,2026-05-03
I21JE043617Q,21,0.0,normal,2026-05-03
I21JE043617Q,22,0.0,normal,2026-05-03
I21JE043617Q,23,0.0,normal,2026-05-03
I21JE074440C,1,0.0,normal,2026-05-03
I21JE074440C,2,0.0,normal,2026-05-03
I21JE074440C,3,0.0,normal,2026-05-03
I21JE074440C,4,0.0,normal,2026-05-03
I21JE074440C,5,0.0,normal,2026-05-03
I21JE074440C,6,0.0,normal,2026-05-03
I21JE074440C,7,0.0,normal,2026-05-03
I21JE074440C,8,0.0,normal,2026-05-03
I21JE074440C,9,0.0,normal,2026-05-03
I21JE074440C,10,0.0,normal,2026-05-03
I21JE074440C,11,0.0,normal,2026-05-03
I21JE074440C,12,0.0,normal,2026-05-03
I21JE074440C,13,0.0,normal,2026-05-03
I21JE074440C,14,0.0,normal,2026-05-03
I21JE074440C,15,0.0,normal,2026-05-03
I21JE074440C,16,0.0,normal,2026-05-03
I21JE074440C,17,0.0,normal,2026-05-03
I21JE074440C,18,0.0,normal,2026-05-03
I21JE074440C,19,0.0,normal,2026-05-03
I21JE074440C,20,0.0,normal,2026-05-03
I21JE074440C,21,0.0,normal,2026-05-03
I21JE074440C,22,0.0,normal,2026-05-03
I21JE074440C,23,0.0,normal,2026-05-03
I21JE074442E,0,0.0,normal,2026-05-03
I21JE074442E,1,0.0,normal,2026-05-03
I21JE074442E,2,0.0,normal,2026-05-03
I21JE074442E,3,0.0,normal,2026-05-03
I21JE074442E,4,0.0,normal,2026-05-03
I21JE074442E,5,0.0,normal,2026-05-03
I21JE074442E,6,0.0,normal,2026-05-03
I21JE074442E,7,0.0,normal,2026-05-03
I21JE074442E,8,0.0,normal,2026-05-03
I21JE074442E,9,0.0,normal,2026-05-03
I21JE074442E,10,0.0,normal,2026-05-03
I21JE074442E,11,0.0,normal,2026-05-03
I21JE074442E,12,0.0,normal,2026-05-03
I21JE074442E,13,0.0,normal,2026-05-03
I21JE074442E,14,0.0,normal,2026-05-03
I21JE074442E,15,0.0,normal,2026-05-03
I21JE074442E,16,0.0,normal,2026-05-03
I21JE074442E,17,0.0,normal,2026-05-03
I21JE074442E,18,0.0,normal,2026-05-03
I21JE074442E,19,0.0,normal,2026-05-03
I21JE074442E,20,0.0,normal,2026-05-03
I21JE074442E,21,0.0,normal,2026-05-03
I21JE074442E,22,0.0,normal,2026-05-03
I21JE074442E,23,0.0,normal,2026-05-03
I21JE074443F,0,0.0,normal,2026-05-03
I21JE074443F,1,0.0,normal,2026-05-03
I21JE074443F,2,0.0,normal,2026-05-03
I21JE074443F,3,0.0,normal,2026-05-03
I21JE074443F,4,0.0,normal,2026-05-03
I21JE074443F,5,0.0,normal,2026-05-03
I21JE074443F,6,0.0,normal,2026-05-03
I21JE074443F,7,0.0,normal,2026-05-03
I21JE074443F,8,0.0,normal,2026-05-03
I21JE074443F,9,0.0,normal,2026-05-03
I21JE074443F,10,0.0,normal,2026-05-03
I21JE074443F,11,0.0,normal,2026-05-03
I21JE074443F,12,0.0,normal,2026-05-03
I21JE074443F,13,0.0,normal,2026-05-03
I21JE074443F,14,0.0,normal,2026-05-03
I21JE074443F,15,0.0,normal,2026-05-03
I21JE074443F,16,0.0,normal,2026-05-03
I21JE074443F,17,0.0,normal,2026-05-03
I21JE074443F,18,0.0,normal,2026-05-03
I21JE074443F,19,0.0,normal,2026-05-03
I21JE074443F,20,0.0,normal,2026-05-03
I21JE074443F,21,0.0,normal,2026-05-03
I21JE074443F,22,0.0,normal,2026-05-03
I21JE074443F,23,0.0,normal,2026-05-03
I21LA091899,0,0.0,normal,2026-05-03
I21LA091899,1,0.0,normal,2026-05-03
I21LA091899,2,0.0,normal,2026-05-03
I21LA091899,3,0.0,normal,2026-05-03
I21LA091899,4,0.0,normal,2026-05-03
I21LA091899,5,0.0,normal,2026-05-03
I21LA091899,6,0.0,normal,2026-05-03
I21LA091899,7,0.0,normal,2026-05-03
I21LA091899,8,0.0,normal,2026-05-03
I21LA091899,9,0.0,normal,2026-05-03
I21LA091899,10,0.0,normal,2026-05-03
I21LA091899,11,0.0,normal,2026-05-03
I21LA091899,12,0.0,normal,2026-05-03
I21LA091899,13,0.0,normal,2026-05-03
I21LA091899,14,0.0,normal,2026-05-03
I21LA091899,15,0.0,normal,2026-05-03
I21LA091899,16,0.0,normal,2026-05-03
I21LA091899,17,0.0,normal,2026-05-03
I21LA091899,18,0.0,normal,2026-05-03
I21LA091899,19,0.0,normal,2026-05-03
I21LA091899,20,0.0,normal,2026-05-03
I21LA091899,22,0.0,normal,2026-05-03
I21LA091899,23,0.0,normal,2026-05-03
I21LA148189,0,0.0,normal,2026-05-03
I21LA148189,1,0.0,normal,2026-05-03
I21LA148189,2,0.0,normal,2026-05-03
I21LA148189,3,0.0,normal,2026-05-03
I21LA148189,4,0.0,normal,2026-05-03
I21LA148189,5,0.0,normal,2026-05-03
I21LA148189,6,0.0,normal,2026-05-03
I21LA148189,7,0.0,normal,2026-05-03
I21LA148189,8,0.001,normal,2026-05-03
I21LA148189,9,0.001,normal,2026-05-03
I21LA148189,10,0.0,normal,2026-05-03
I21LA148189,11,0.005,normal,2026-05-03
I21LA148189,12,0.003,normal,2026-05-03
I21LA148189,13,0.001,normal,2026-05-03
I21LA148189,14,0.0,normal,2026-05-03
I21LA148189,15,0.001,normal,2026-05-03
I21LA148189,16,0.0,normal,2026-05-03
I21LA148189,17,0.002,normal,2026-05-03
I21LA148189,18,0.002,normal,2026-05-03
I21LA148189,19,0.001,normal,2026-05-03
I21LA148189,20,0.001,normal,2026-05-03
I21LA148189,21,0.0,normal,2026-05-03
I21LA148189,22,0.001,normal,2026-05-03
I21LA148189,23,0.0,normal,2026-05-03
I21LA152238,0,0.0,normal,2026-05-03
I21LA152238,1,0.0,normal,2026-05-03
I21LA152238,2,0.0,normal,2026-05-03
I21LA152238,3,0.0,normal,2026-05-03
I21LA152238,4,0.0,normal,2026-05-03
